Datetime,Equity
2025-01-02 14:35:00,0.9986948540138073
2025-01-02 14:40:00,1.0018337083167905
2025-01-02 14:45:00,1.0049548605892134
2025-01-02 14:50:00,1.005652175027831
2025-01-02 14:55:00,1.0052685038808131
2025-01-02 15:00:00,1.0037237443141112
2025-01-02 15:05:00,1.0056482749257258
2025-01-02 15:10:00,1.0034432450729975
2025-01-02 15:15:00,1.000642661855515
2025-01-02 15:20:00,0.9994246025023718
2025-01-02 15:25:00,0.9985648030683666
2025-01-02 15:30:00,0.9989534722336447
2025-01-02 15:35:00,0.9989853054182533
2025-01-02 15:40:00,0.9961136687304576
2025-01-02 15:45:00,0.9986329576122307
2025-01-02 15:50:00,0.9992251325473647
2025-01-02 15:55:00,0.9989317581502968
2025-01-02 16:00:00,0.9977543129913934
2025-01-02 16:05:00,0.9991850140014757
2025-01-02 16:10:00,0.9993670844840893
2025-01-02 16:15:00,0.9987855893884339
2025-01-02 16:20:00,0.9994062517204073
2025-01-02 16:25:00,1.000360680505941
2025-01-02 16:30:00,1.0000181089877336
2025-01-02 16:35:00,1.0005968138510024
2025-01-02 16:40:00,1.0007978643840054
2025-01-02 16:45:00,1.002530682973157
2025-01-02 16:50:00,1.0013628107751615
2025-01-02 16:55:00,1.0015507501428527
2025-01-02 17:00:00,1.001588560225407
2025-01-02 17:05:00,1.0006682424344213
2025-01-02 17:10:00,1.0018949022285706
2025-01-02 17:15:00,1.0012312348065966
2025-01-02 17:20:00,0.9991735676122157
2025-01-02 17:25:00,0.9970961849504483
2025-01-02 17:30:00,0.996628351296192
2025-01-02 17:35:00,0.9952188794619791
2025-01-02 17:40:00,0.9950671601713372
2025-01-02 17:45:00,0.9936203443348279
2025-01-02 17:50:00,0.9948838090606916
2025-01-02 17:55:00,0.9955705336334403
2025-01-02 18:00:00,0.9935837097211795
2025-01-02 18:05:00,0.9954615035276327
2025-01-02 18:10:00,0.9950752023689023
2025-01-02 18:15:00,0.9947855145685329
2025-01-02 18:20:00,0.9956956057629243
2025-01-02 18:25:00,0.9962633933041274
2025-01-02 18:30:00,0.9944068688396039
2025-01-02 18:35:00,0.9956334937862147
2025-01-02 18:40:00,0.9960092293458638
2025-01-02 18:45:00,0.9964629022182048
2025-01-02 18:50:00,0.9960601830133734
2025-01-02 18:55:00,0.9979898445758807
2025-01-02 19:00:00,0.9979883510655038
2025-01-02 19:05:00,0.9978038891983525
2025-01-02 19:10:00,0.9974594695199627
2025-01-02 19:15:00,0.9967560175124565
2025-01-02 19:20:00,0.9966893066903625
2025-01-02 19:25:00,0.9960439444270542
2025-01-02 19:30:00,0.9962732263961548
2025-01-02 19:35:00,0.9960650314521746
2025-01-02 19:40:00,0.9960191041634866
2025-01-02 19:45:00,0.9974827596796174
2025-01-02 19:50:00,0.9970833576789865
2025-01-02 19:55:00,0.9951683839630208
2025-01-02 20:00:00,0.9960798342789621
2025-01-02 20:05:00,0.9966445144625814
2025-01-02 20:10:00,0.9979368195725796
2025-01-02 20:15:00,0.9979173412297216
2025-01-02 20:20:00,0.9980736715652985
2025-01-02 20:25:00,0.9981997894230129
2025-01-02 20:30:00,0.9984853796217101
2025-01-02 20:35:00,0.9962806585926368
2025-01-02 20:40:00,0.9963698551524621
2025-01-02 20:45:00,0.9985722016814101
2025-01-02 20:50:00,0.9968609471390124
2025-01-02 20:55:00,0.997597476646268
2025-01-03 14:35:00,1.0011575125510783
2025-01-03 14:40:00,1.0001595533561074
2025-01-03 14:45:00,0.9991749217087171
2025-01-03 14:50:00,0.9990854231801709
2025-01-03 14:55:00,1.002147260839964
2025-01-03 15:00:00,1.0011960174518388
2025-01-03 15:05:00,1.000452477628158
2025-01-03 15:10:00,0.9985339884590059
2025-01-03 15:15:00,0.9979502940901147
2025-01-03 15:20:00,0.9976913327342297
2025-01-03 15:25:00,0.9981881851785933
2025-01-03 15:30:00,0.9996996033365195
2025-01-03 15:35:00,0.9987177263923191
2025-01-03 15:40:00,1.0000027452593299
2025-01-03 15:45:00,1.0010775310212312
2025-01-03 15:50:00,1.0002839588110777
2025-01-03 15:55:00,1.0006103485051643
2025-01-03 16:00:00,1.0011386134950644
2025-01-03 16:05:00,1.0005456657709353
2025-01-03 16:10:00,1.0011533758410873
2025-01-03 16:15:00,1.0041973745084192
2025-01-03 16:20:00,1.0053822292052064
2025-01-03 16:25:00,1.0070616492688405
2025-01-03 16:30:00,1.0070446019211101
2025-01-03 16:35:00,1.0068786901631497
2025-01-03 16:40:00,1.0063793125715423
2025-01-03 16:45:00,1.006163924338544
2025-01-03 16:50:00,1.0059497585081143
2025-01-03 16:55:00,1.006212598356887
2025-01-03 17:00:00,1.005647089830052
2025-01-03 17:05:00,1.00535978217867
2025-01-03 17:10:00,1.0052528541976853
2025-01-03 17:15:00,1.0054341151657555
2025-01-03 17:20:00,1.0067060580151321
2025-01-03 17:25:00,1.0055804025687296
2025-01-03 17:30:00,1.0059010658953484
2025-01-03 17:35:00,1.0064891832086453
2025-01-03 17:40:00,1.0066214237814217
2025-01-03 17:45:00,1.0067635247401372
2025-01-03 17:50:00,1.007248763548111
2025-01-03 17:55:00,1.0071183225045808
2025-01-03 18:00:00,1.006870425929319
2025-01-03 18:05:00,1.007168911272525
2025-01-03 18:10:00,1.009366617037254
2025-01-03 18:15:00,1.0093463400972698
2025-01-03 18:20:00,1.0091928384685467
2025-01-03 18:25:00,1.009398085915008
2025-01-03 18:30:00,1.0096938856652167
2025-01-03 18:35:00,1.0111530509274855
2025-01-03 18:40:00,1.0115123400876465
2025-01-03 18:45:00,1.0116462780535314
2025-01-03 18:50:00,1.0120034265731417
2025-01-03 18:55:00,1.011693110689197
2025-01-03 19:00:00,1.0129490332803315
2025-01-03 19:05:00,1.0132683361676866
2025-01-03 19:10:00,1.0138410215981553
2025-01-03 19:15:00,1.0145659993030827
2025-01-03 19:20:00,1.0144081807406393
2025-01-03 19:25:00,1.0138938289025894
2025-01-03 19:30:00,1.0143074429012124
2025-01-03 19:35:00,1.0149048183563667
2025-01-03 19:40:00,1.015202126041181
2025-01-03 19:45:00,1.0149246549048518
2025-01-03 19:50:00,1.014503571969991
2025-01-03 19:55:00,1.0145983529135927
2025-01-03 20:00:00,1.0137397097094671
2025-01-03 20:05:00,1.015103739380812
2025-01-03 20:10:00,1.017146756015495
2025-01-03 20:15:00,1.017027118893393
2025-01-03 20:20:00,1.0162258576675165
2025-01-03 20:25:00,1.0164457334708241
2025-01-03 20:30:00,1.0173412025251174
2025-01-03 20:35:00,1.0176108914604158
2025-01-03 20:40:00,1.0177123560419867
2025-01-03 20:45:00,1.017380909861146
2025-01-03 20:50:00,1.0183476091118455
2025-01-03 20:55:00,1.0183045177010708
2025-01-06 14:35:00,1.015343463497814
2025-01-06 14:40:00,1.0158776244141763
2025-01-06 14:45:00,1.0156385457773485
2025-01-06 14:50:00,1.0172599694062812
2025-01-06 14:55:00,1.0155819625325548
2025-01-06 15:00:00,1.0127952260485722
2025-01-06 15:05:00,1.0130434061385523
2025-01-06 15:10:00,1.0131495059457203
2025-01-06 15:15:00,1.014328299421957
2025-01-06 15:20:00,1.0144938843628426
2025-01-06 15:25:00,1.014578577694939
2025-01-06 15:30:00,1.0142040398966907
2025-01-06 15:35:00,1.0127237091706407
2025-01-06 15:40:00,1.013214556255858
2025-01-06 15:45:00,1.0139193503161328
2025-01-06 15:50:00,1.013448396066374
2025-01-06 15:55:00,1.0141050045205797
2025-01-06 16:00:00,1.013858661650759
2025-01-06 16:05:00,1.012523748879247
2025-01-06 16:10:00,1.0110421335193334
2025-01-06 16:15:00,1.0107524656724325
2025-01-06 16:20:00,1.00943262798188
2025-01-06 16:25:00,1.0104180005989043
2025-01-06 16:30:00,1.010601533764525
2025-01-06 16:35:00,1.0096024550771117
2025-01-06 16:40:00,1.008750893016395
2025-01-06 16:45:00,1.0085142440820025
2025-01-06 16:50:00,1.0085512864036685
2025-01-06 16:55:00,1.0086845637531616
2025-01-06 17:00:00,1.009337410207194
2025-01-06 17:05:00,1.009990733629714
2025-01-06 17:10:00,1.010486689315738
2025-01-06 17:15:00,1.0097054149801676
2025-01-06 17:20:00,1.0094717190322495
2025-01-06 17:25:00,1.0089051633280823
2025-01-06 17:30:00,1.0091297565937183
2025-01-06 17:35:00,1.009688634919484
2025-01-06 17:40:00,1.0085490216442106
2025-01-06 17:45:00,1.0081045623714977
