0
-329.66164544698984
-332.80747196797734
-335.64559928167347
-339.1657181268117
-343.65041441438007
-348.53101542312396
-351.05277921428535
-357.1078333128881
-363.2943328152574
-366.20348392673105
-369.1553086279699
-374.533099266345
-375.12999527430844
-379.28020379410935
-379.9197250115748
-379.54403870207324
-384.12825917629056
-381.2112762353451
-379.96576338001194
-382.5733083111826
-377.46911734712285
-376.0205838802701
-360.8711767791748
-361.0696445022849
-357.9315769307315
-356.57683931247504
-348.9563369656554
-336.88262588668897
-337.30258961412716
-337.16637521854824
