0
-327.5278845942794
-332.75925824287043
-334.70523603576015
-342.2780586750701
-346.00699200463583
-347.4256472010692
-351.51843756158706
-356.9589013017566
-360.3057505313433
-366.5186347833378
-366.36989372529143
-370.3441753123261
-372.24520019380554
-375.7441134033897
-377.3740991381288
-376.833947865164
-379.40751116521176
-377.0081602133785
-374.02518035988646
-377.21916748366726
-371.1367029248243
-372.1249476196085
-363.1627895122961
-365.0090656726155
-359.5942155417463
-351.56457462603555
-348.78497708326046
-343.79694468767104
-339.2937377897371
-334.68917387262627
