0
-328.1508954079043
-330.5246594741289
-335.6617892639849
-339.3799006874064
-341.931188051873
-341.7498346977581
-335.862468439029
-332.6624524867199
-320.0549615466629
-306.46419173287865
-295.8646390321078
-281.7929665066969
-270.49300466538307
-258.8545652189512
-251.658301114795
-236.92992736150305
-225.8745262431879
-205.35807700145287
-182.80698782312405
-161.95318153594738
-141.74290206463286
-132.16653812479538
-113.64039867857936
-101.94400839905789
-83.02924501564793
-73.20444248360577
-61.88129024235788
-54.92418085298487
-49.23951033584394
-45.927569609264545
